date,open,high,low,close
2020-06-01 22:50:00+09:00,1036400,1036466,1034158,1034632
2020-06-01 22:55:00+09:00,1034534,1035164,1032397,1033226
2020-06-01 23:00:00+09:00,1033040,1034300,1032900,1033614
2020-06-01 23:05:00+09:00,1033616,1034494,1033177,1034172
2020-06-01 23:10:00+09:00,1034169,1035360,1034012,1035100
2020-06-01 23:15:00+09:00,1035095,1035633,1034296,1034976
2020-06-01 23:20:00+09:00,1034976,1036166,1034929,1035306
2020-06-01 23:25:00+09:00,1035306,1035515,1034108,1034395
2020-06-01 23:30:00+09:00,1034385,1034475,1033700,1034218
2020-06-01 23:35:00+09:00,1034177,1035586,1033701,1035442
2020-06-01 23:40:00+09:00,1035244,1035808,1034786,1035506
2020-06-01 23:45:00+09:00,1035495,1035858,1034629,1035289
2020-06-01 23:50:00+09:00,1035248,1035555,1032617,1033007
2020-06-01 23:55:00+09:00,1033007,1033072,1031145,1031969
2020-06-02 00:00:00+09:00,1031981,1032705,1031684,1032705
2020-06-02 00:05:00+09:00,1032938,1032984,1024550,1026237
2020-06-02 00:10:00+09:00,1025922,1028133,1024632,1027045
2020-06-02 00:15:00+09:00,1027045,1028530,1025900,1028123
2020-06-02 00:20:00+09:00,1028102,1028625,1027200,1028509
2020-06-02 00:25:00+09:00,1028489,1028704,1027676,1028300
2020-06-02 00:30:00+09:00,1028311,1029836,1028300,1029055
2020-06-02 00:35:00+09:00,1028991,1031131,1028880,1030741
2020-06-02 00:40:00+09:00,1030715,1031065,1029891,1030925
2020-06-02 00:45:00+09:00,1030978,1031124,1029569,1029906
2020-06-02 00:50:00+09:00,1029935,1030454,1029006,1029408
2020-06-02 00:55:00+09:00,1029408,1030460,1029103,1029519
2020-06-02 01:00:00+09:00,1029576,1031274,1029511,1030960
2020-06-02 01:05:00+09:00,1031064,1032929,1029245,1031756
2020-06-02 01:10:00+09:00,1031777,1035695,1031276,1034917
2020-06-02 01:15:00+09:00,1034786,1037000,1034746,1035249
2020-06-02 01:20:00+09:00,1035213,1039300,1034863,1037879
2020-06-02 01:25:00+09:00,1037879,1038100,1035657,1037014
2020-06-02 01:30:00+09:00,1037014,1037844,1032358,1033885
2020-06-02 01:35:00+09:00,1033938,1034542,1033000,1033858
2020-06-02 01:40:00+09:00,1033892,1034600,1033029,1034102
2020-06-02 01:45:00+09:00,1034063,1035332,1033613,1034945
2020-06-02 01:50:00+09:00,1035037,1035301,1033828,1034797
2020-06-02 01:55:00+09:00,1034765,1036962,1034431,1036615
2020-06-02 02:00:00+09:00,1036600,1037609,1036275,1037165
2020-06-02 02:05:00+09:00,1037159,1037986,1036074,1036200
2020-06-02 02:10:00+09:00,1036202,1036358,1034959,1035151
2020-06-02 02:15:00+09:00,1034859,1035398,1034640,1035041
2020-06-02 02:20:00+09:00,1035041,1035186,1034044,1034650
2020-06-02 02:25:00+09:00,1034646,1035188,1034095,1034865
2020-06-02 02:30:00+09:00,1034932,1036122,1034794,1035661
2020-06-02 02:35:00+09:00,1035661,1036147,1035075,1035509
2020-06-02 02:40:00+09:00,1035618,1036526,1035200,1036136
2020-06-02 02:45:00+09:00,1035908,1036651,1035274,1035560
2020-06-02 02:50:00+09:00,1035538,1035796,1034567,1034568
2020-06-02 02:55:00+09:00,1034572,1035124,1034135,1035124
2020-06-02 03:00:00+09:00,1035045,1035762,1034865,1035218
2020-06-02 03:05:00+09:00,1035203,1036520,1035041,1035955
2020-06-02 03:10:00+09:00,1035974,1036131,1034853,1035309
2020-06-02 03:15:00+09:00,1035373,1035655,1034637,1035565
2020-06-02 03:20:00+09:00,1035476,1035774,1033724,1035582
2020-06-02 03:25:00+09:00,1035776,1035800,1034500,1034806
2020-06-02 03:30:00+09:00,1034858,1035258,1034082,1034568
2020-06-02 03:35:00+09:00,1034522,1035000,1034385,1034442
2020-06-02 03:40:00+09:00,1034554,1034608,1033240,1034206
2020-06-02 03:45:00+09:00,1034275,1035079,1033827,1034523
2020-06-02 03:50:00+09:00,1034531,1034979,1033693,1034558
2020-06-02 03:55:00+09:00,1034527,1035634,1033882,1035338
2020-06-02 04:00:00+09:00,1035338,1036377,1035039,1035340
2020-06-02 04:05:00+09:00,1035340,1035346,1035289,1035289
2020-06-02 04:15:00+09:00,1035969,1036000,1035137,1035614
2020-06-02 04:20:00+09:00,1035568,1036081,1034743,1035491
2020-06-02 04:25:00+09:00,1035596,1036251,1035450,1036162
2020-06-02 04:30:00+09:00,1036238,1038025,1036104,1037892
2020-06-02 04:35:00+09:00,1037842,1038964,1037353,1038282
2020-06-02 04:40:00+09:00,1038282,1038467,1036345,1036666
2020-06-02 04:45:00+09:00,1036645,1038083,1036633,1037912
2020-06-02 04:50:00+09:00,1037862,1038124,1034851,1035418
2020-06-02 04:55:00+09:00,1035418,1035942,1033800,1033970
2020-06-02 05:00:00+09:00,1034065,1034545,1032927,1033923
2020-06-02 05:05:00+09:00,1033961,1034660,1032842,1033457
2020-06-02 05:10:00+09:00,1033457,1034589,1032204,1034130
2020-06-02 05:15:00+09:00,1034128,1035188,1034028,1034900
2020-06-02 05:20:00+09:00,1034535,1036207,1034093,1035619
2020-06-02 05:25:00+09:00,1035462,1036767,1035319,1036494
2020-06-02 05:30:00+09:00,1036652,1037123,1036026,1036639
2020-06-02 05:35:00+09:00,1036631,1037500,1036246,1037500
2020-06-02 05:40:00+09:00,1037474,1038385,1036765,1038001
2020-06-02 05:45:00+09:00,1037905,1039202,1037254,1039202
2020-06-02 05:50:00+09:00,1039103,1045998,1039103,1044968
2020-06-02 05:55:00+09:00,1044866,1046962,1044060,1046113
2020-06-02 06:00:00+09:00,1046075,1048581,1045273,1046199
2020-06-02 06:05:00+09:00,1046122,1049900,1040974,1043565
2020-06-02 06:10:00+09:00,1043457,1044800,1043207,1044204
2020-06-02 06:15:00+09:00,1044273,1045879,1043804,1045823
2020-06-02 06:20:00+09:00,1045823,1046458,1044825,1045753
2020-06-02 06:25:00+09:00,1045396,1045824,1043799,1045292
2020-06-02 06:30:00+09:00,1045235,1046300,1044436,1045124
2020-06-02 06:35:00+09:00,1045190,1045556,1044180,1044477
2020-06-02 06:40:00+09:00,1044477,1044769,1043157,1043375
2020-06-02 06:45:00+09:00,1043454,1044613,1043219,1044027
2020-06-02 06:50:00+09:00,1044037,1044361,1042763,1043641
2020-06-02 06:55:00+09:00,1043645,1044360,1043265,1043814
2020-06-02 07:00:00+09:00,1043839,1044565,1043071,1044469
2020-06-02 07:05:00+09:00,1044485,1046256,1044270,1044812
2020-06-02 07:10:00+09:00,1044885,1045259,1043844,1044564
2020-06-02 07:15:00+09:00,1044568,1045308,1043137,1043156
2020-06-02 07:20:00+09:00,1043147,1046254,1042900,1046235
2020-06-02 07:25:00+09:00,1046235,1049500,1045356,1048829
2020-06-02 07:30:00+09:00,1049137,1051099,1046630,1048105
2020-06-02 07:35:00+09:00,1048111,1049341,1045966,1047369
2020-06-02 07:40:00+09:00,1047369,1048312,1046425,1047622
2020-06-02 07:45:00+09:00,1047120,1049981,1047020,1049644
2020-06-02 07:50:00+09:00,1049999,1053000,1047132,1048564
2020-06-02 07:55:00+09:00,1048461,1050000,1048224,1049619
2020-06-02 08:00:00+09:00,1049484,1053108,1049412,1052347
2020-06-02 08:05:00+09:00,1052347,1070842,1052299,1069709
2020-06-02 08:10:00+09:00,1071350,1099031,1067047,1095371
2020-06-02 08:15:00+09:00,1095361,1110750,1084290,1097192
2020-06-02 08:20:00+09:00,1096740,1101450,1085763,1093909
2020-06-02 08:25:00+09:00,1093997,1095407,1088263,1088856
2020-06-02 08:30:00+09:00,1088606,1098479,1088292,1095584
2020-06-02 08:35:00+09:00,1095804,1109293,1092579,1108369
2020-06-02 08:40:00+09:00,1108450,1126890,1107229,1118276
2020-06-02 08:45:00+09:00,1115235,1115621,1105660,1112652
2020-06-02 08:50:00+09:00,1112652,1113120,1102344,1103840
2020-06-02 08:55:00+09:00,1103840,1106916,1098953,1105192
2020-06-02 09:00:00+09:00,1105192,1106308,1101356,1105147
2020-06-02 09:05:00+09:00,1105143,1108787,1101934,1102867
2020-06-02 09:10:00+09:00,1102967,1104825,1098205,1101806
2020-06-02 09:15:00+09:00,1101736,1104555,1100944,1103927
2020-06-02 09:20:00+09:00,1103961,1105633,1101580,1102126
2020-06-02 09:25:00+09:00,1102354,1102966,1100495,1101402
2020-06-02 09:30:00+09:00,1101384,1104833,1100883,1104478
2020-06-02 09:35:00+09:00,1104478,1105213,1100000,1101796
2020-06-02 09:40:00+09:00,1101474,1103695,1101156,1101679
2020-06-02 09:45:00+09:00,1101679,1102450,1100525,1101525
2020-06-02 09:50:00+09:00,1101529,1103171,1100000,1100000
2020-06-02 09:55:00+09:00,1100054,1100065,1096651,1098209
2020-06-02 10:00:00+09:00,1098246,1098338,1095541,1096213
2020-06-02 10:05:00+09:00,1096194,1098854,1095532,1096524
2020-06-02 10:10:00+09:00,1096560,1096655,1093456,1095428
2020-06-02 10:15:00+09:00,1095436,1095545,1092450,1094267
2020-06-02 10:20:00+09:00,1094187,1095964,1093918,1094703
2020-06-02 10:25:00+09:00,1094598,1096840,1094000,1095801
2020-06-02 10:30:00+09:00,1095816,1096600,1091805,1092624
2020-06-02 10:35:00+09:00,1092391,1093414,1088782,1089939
2020-06-02 10:40:00+09:00,1090051,1090548,1087640,1088002
2020-06-02 10:45:00+09:00,1088036,1091448,1086587,1090504
2020-06-02 10:50:00+09:00,1090478,1094007,1089094,1093846
2020-06-02 10:55:00+09:00,1093601,1095000,1093031,1093541
2020-06-02 11:00:00+09:00,1093503,1095117,1092144,1094981
2020-06-02 11:05:00+09:00,1094872,1094926,1090263,1091365
2020-06-02 11:10:00+09:00,1091385,1093278,1090986,1092795
2020-06-02 11:15:00+09:00,1092804,1092957,1091166,1091642
2020-06-02 11:20:00+09:00,1091706,1094154,1091706,1093647
2020-06-02 11:25:00+09:00,1093655,1094042,1092306,1092872
2020-06-02 11:30:00+09:00,1092825,1093629,1090960,1092112
2020-06-02 11:35:00+09:00,1092124,1094237,1091239,1094019
2020-06-02 11:40:00+09:00,1093711,1094167,1092081,1092971
2020-06-02 11:45:00+09:00,1093189,1093788,1091269,1093624
2020-06-02 11:50:00+09:00,1093623,1094005,1092098,1092353
2020-06-02 11:55:00+09:00,1092384,1092721,1091241,1092037
2020-06-02 12:00:00+09:00,1092042,1093126,1091838,1092268
2020-06-02 12:05:00+09:00,1092291,1093704,1091894,1093509
2020-06-02 12:10:00+09:00,1093509,1093855,1088606,1089023
2020-06-02 12:15:00+09:00,1088890,1090399,1088025,1088514
2020-06-02 12:20:00+09:00,1088488,1088512,1086150,1087472
2020-06-02 12:25:00+09:00,1087571,1090828,1087298,1090596
2020-06-02 12:30:00+09:00,1090520,1090993,1089602,1089998
2020-06-02 12:35:00+09:00,1089999,1090993,1089576,1090051
2020-06-02 12:40:00+09:00,1089886,1090500,1089342,1090484
2020-06-02 12:45:00+09:00,1090500,1092013,1090423,1091521
2020-06-02 12:50:00+09:00,1091524,1094237,1091487,1094159
2020-06-02 12:55:00+09:00,1094178,1094308,1092296,1092834
2020-06-02 13:00:00+09:00,1092849,1094017,1092656,1093744
2020-06-02 13:05:00+09:00,1093728,1095479,1093562,1093703
2020-06-02 13:10:00+09:00,1093694,1093694,1091212,1091964
2020-06-02 13:15:00+09:00,1092061,1093245,1091405,1092104
2020-06-02 13:20:00+09:00,1092104,1092307,1090940,1091537
2020-06-02 13:25:00+09:00,1091532,1093750,1090883,1093483
2020-06-02 13:30:00+09:00,1093483,1094999,1093290,1094042
2020-06-02 13:35:00+09:00,1094012,1095656,1093795,1095130
2020-06-02 13:40:00+09:00,1095124,1095286,1093300,1093383
2020-06-02 13:45:00+09:00,1093406,1094073,1092866,1093795
2020-06-02 13:50:00+09:00,1093920,1094443,1092652,1092849
2020-06-02 13:55:00+09:00,1092847,1094071,1092501,1093681
2020-06-02 14:00:00+09:00,1093641,1093964,1093212,1093566
2020-06-02 14:05:00+09:00,1093618,1093708,1091862,1092921
2020-06-02 14:10:00+09:00,1092921,1093031,1091792,1092261
2020-06-02 14:15:00+09:00,1092279,1094247,1092070,1094039
2020-06-02 14:20:00+09:00,1094028,1094152,1092835,1092947
2020-06-02 14:25:00+09:00,1092970,1094358,1092776,1094153
2020-06-02 14:30:00+09:00,1094243,1094999,1094161,1094822
2020-06-02 14:35:00+09:00,1094841,1096702,1094405,1096341
2020-06-02 14:40:00+09:00,1096443,1096572,1094150,1094624
2020-06-02 14:45:00+09:00,1094677,1095969,1094239,1095781
2020-06-02 14:50:00+09:00,1095794,1097723,1090120,1092036
2020-06-02 14:55:00+09:00,1091518,1092894,1091000,1091544
2020-06-02 15:00:00+09:00,1091657,1093034,1090695,1092129
2020-06-02 15:05:00+09:00,1092117,1092763,1091318,1092031
2020-06-02 15:10:00+09:00,1092016,1093866,1091973,1093139
2020-06-02 15:15:00+09:00,1093201,1097695,1093083,1096239
2020-06-02 15:20:00+09:00,1096239,1097815,1095507,1096641
2020-06-02 15:25:00+09:00,1096808,1097380,1095897,1096300
2020-06-02 15:30:00+09:00,1096299,1096741,1095262,1095573
2020-06-02 15:35:00+09:00,1095573,1096062,1094349,1094652
2020-06-02 15:40:00+09:00,1094610,1095407,1093796,1094045
2020-06-02 15:45:00+09:00,1093942,1095080,1093800,1094496
2020-06-02 15:50:00+09:00,1094429,1094888,1093531,1094622
2020-06-02 15:55:00+09:00,1094611,1096164,1094292,1095245
2020-06-02 16:00:00+09:00,1095200,1095427,1094521,1095332
2020-06-02 16:05:00+09:00,1095409,1095410,1094516,1095000
2020-06-02 16:10:00+09:00,1095000,1096543,1094409,1096517
2020-06-02 16:15:00+09:00,1096517,1096819,1095511,1096150
2020-06-02 16:20:00+09:00,1095865,1096207,1095000,1095854
2020-06-02 16:25:00+09:00,1095853,1096988,1095549,1096805
2020-06-02 16:30:00+09:00,1096938,1096981,1095848,1096274
2020-06-02 16:35:00+09:00,1096313,1096583,1095744,1095943
2020-06-02 16:40:00+09:00,1096005,1096496,1095696,1096048
2020-06-02 16:45:00+09:00,1096160,1096615,1093906,1094950
2020-06-02 16:50:00+09:00,1095036,1096600,1094871,1096338
2020-06-02 16:55:00+09:00,1096338,1098410,1096242,1098173
2020-06-02 17:00:00+09:00,1098237,1098759,1097544,1097830
2020-06-02 17:05:00+09:00,1097811,1099113,1097440,1098667
2020-06-02 17:10:00+09:00,1098760,1100502,1098646,1100299
2020-06-02 17:15:00+09:00,1100442,1100762,1097703,1097762
2020-06-02 17:20:00+09:00,1097761,1098019,1096696,1097270
2020-06-02 17:25:00+09:00,1097270,1099090,1096938,1097047
2020-06-02 17:30:00+09:00,1097191,1098678,1096729,1097969
2020-06-02 17:35:00+09:00,1097316,1097572,1095585,1095787
2020-06-02 17:40:00+09:00,1095736,1095951,1095000,1095553
2020-06-02 17:45:00+09:00,1095442,1096124,1094556,1095559
2020-06-02 17:50:00+09:00,1095625,1096603,1095175,1096190
2020-06-02 17:55:00+09:00,1096190,1096627,1094803,1095332
2020-06-02 18:00:00+09:00,1095316,1097128,1094657,1095649
2020-06-02 18:05:00+09:00,1095288,1097179,1094612,1096018
2020-06-02 18:10:00+09:00,1095980,1096409,1095324,1095474
2020-06-02 18:15:00+09:00,1095474,1095967,1094700,1095047
2020-06-02 18:20:00+09:00,1095015,1096545,1094868,1096184
2020-06-02 18:25:00+09:00,1096530,1096596,1095357,1096048
2020-06-02 18:30:00+09:00,1096048,1096814,1095303,1096312
2020-06-02 18:35:00+09:00,1096313,1096585,1094772,1095297
2020-06-02 18:40:00+09:00,1095264,1096716,1094265,1096500
2020-06-02 18:45:00+09:00,1096344,1097152,1095349,1095897
2020-06-02 18:50:00+09:00,1095827,1096557,1095645,1095928
2020-06-02 18:55:00+09:00,1095950,1096237,1095041,1095091
2020-06-02 19:00:00+09:00,1095091,1095576,1092600,1093860
2020-06-02 19:05:00+09:00,1093918,1095615,1093150,1095247
2020-06-02 19:10:00+09:00,1095183,1096058,1095082,1095920
2020-06-02 19:15:00+09:00,1095904,1096846,1095733,1096033
2020-06-02 19:20:00+09:00,1096039,1096104,1095192,1095874
2020-06-02 19:25:00+09:00,1095888,1096377,1095344,1095858
2020-06-02 19:30:00+09:00,1095843,1096120,1095437,1095742
2020-06-02 19:35:00+09:00,1095732,1095997,1095074,1095785
2020-06-02 19:40:00+09:00,1095785,1098000,1095749,1097646
2020-06-02 19:45:00+09:00,1097622,1098837,1097216,1098232
2020-06-02 19:50:00+09:00,1098562,1098696,1097159,1098076
2020-06-02 19:55:00+09:00,1098163,1099864,1097996,1098279
2020-06-02 20:00:00+09:00,1098318,1100065,1098263,1099841
2020-06-02 20:05:00+09:00,1099752,1100711,1097550,1097983
2020-06-02 20:10:00+09:00,1097916,1098375,1097162,1097602
2020-06-02 20:15:00+09:00,1097602,1097752,1096195,1096764
2020-06-02 20:20:00+09:00,1096692,1097500,1096143,1097500
2020-06-02 20:25:00+09:00,1097500,1097644,1096096,1097169
2020-06-02 20:30:00+09:00,1097155,1097904,1096500,1096593
2020-06-02 20:35:00+09:00,1096785,1097785,1096178,1097243
2020-06-02 20:40:00+09:00,1097112,1097335,1096114,1097083
2020-06-02 20:45:00+09:00,1097087,1097104,1095851,1096293
2020-06-02 20:50:00+09:00,1096147,1096555,1094723,1096306
2020-06-02 20:55:00+09:00,1096245,1097020,1095934,1097020
2020-06-02 21:00:00+09:00,1097020,1098703,1095945,1098205
2020-06-02 21:05:00+09:00,1098205,1099489,1097344,1098294
2020-06-02 21:10:00+09:00,1098239,1100282,1098069,1100145
2020-06-02 21:15:00+09:00,1100190,1100881,1099076,1100349
2020-06-02 21:20:00+09:00,1100349,1102783,1100067,1102049
2020-06-02 21:25:00+09:00,1102059,1102604,1100600,1100798
2020-06-02 21:30:00+09:00,1100906,1100948,1099562,1100195
2020-06-02 21:35:00+09:00,1100105,1100763,1099642,1100605
2020-06-02 21:40:00+09:00,1100653,1101792,1100180,1101738
2020-06-02 21:45:00+09:00,1101717,1103650,1100970,1101432
2020-06-02 21:50:00+09:00,1101532,1101953,1100476,1101524
2020-06-02 21:55:00+09:00,1101524,1102018,1100694,1101471
2020-06-02 22:00:00+09:00,1101494,1102858,1101030,1101597
2020-06-02 22:05:00+09:00,1101596,1103188,1101311,1103188
2020-06-02 22:10:00+09:00,1103037,1104132,1102647,1103772
2020-06-02 22:15:00+09:00,1103772,1104512,1103279,1104141
2020-06-02 22:20:00+09:00,1104100,1104784,1101863,1102637
2020-06-02 22:25:00+09:00,1102591,1107607,1102394,1107363
2020-06-02 22:30:00+09:00,1107314,1108878,1106125,1107207
2020-06-02 22:35:00+09:00,1107062,1109062,1106093,1108727
2020-06-02 22:40:00+09:00,1108805,1110670,1107548,1108576
2020-06-02 22:45:00+09:00,1108558,1109130,1107500,1107809
2020-06-02 22:50:00+09:00,1107705,1107952,1107051,1107546
2020-06-02 22:55:00+09:00,1107581,1108152,1105144,1105269
2020-06-02 23:00:00+09:00,1105045,1105740,1104187,1104722
2020-06-02 23:05:00+09:00,1104678,1106405,1104470,1106035
2020-06-02 23:10:00+09:00,1106095,1107363,1105481,1106629
2020-06-02 23:15:00+09:00,1106669,1107049,1105200,1105740
2020-06-02 23:20:00+09:00,1105677,1106116,1104800,1105982
2020-06-02 23:25:00+09:00,1106003,1107210,1104509,1105154
2020-06-02 23:30:00+09:00,1105154,1106336,1104812,1106195
2020-06-02 23:35:00+09:00,1106103,1106330,1104900,1105687
2020-06-02 23:40:00+09:00,1105574,1106940,1105108,1106644
2020-06-02 23:45:00+09:00,1106638,1107359,1104464,1104541
2020-06-02 23:50:00+09:00,1104545,1105122,1025000,1039145
2020-06-02 23:55:00+09:00,1039418,1057995,1029690,1039318
2020-06-03 00:00:00+09:00,1039769,1051600,1039123,1046020
2020-06-03 00:05:00+09:00,1045841,1047126,1037707,1041673
2020-06-03 00:10:00+09:00,1041745,1043546,1035100,1039397
2020-06-03 00:15:00+09:00,1039806,1041895,1035439,1036399
2020-06-03 00:20:00+09:00,1036399,1040801,1032402,1033174
2020-06-03 00:25:00+09:00,1033627,1033899,1029639,1033394
2020-06-03 00:30:00+09:00,1033394,1033403,1002050,1018250
2020-06-03 00:35:00+09:00,1018250,1024919,1011401,1024103
2020-06-03 00:40:00+09:00,1024036,1031845,1022666,1029539
2020-06-03 00:45:00+09:00,1029463,1030857,1026827,1028086
2020-06-03 00:50:00+09:00,1028106,1031000,1026706,1029849
2020-06-03 00:55:00+09:00,1029823,1032560,1028270,1029752
2020-06-03 01:00:00+09:00,1029752,1031903,1028204,1028890
2020-06-03 01:05:00+09:00,1028926,1032255,1018666,1031247
2020-06-03 01:10:00+09:00,1031255,1031636,1028399,1029731
2020-06-03 01:15:00+09:00,1029647,1030855,1028680,1029536
2020-06-03 01:20:00+09:00,1029590,1029957,1025800,1027720
2020-06-03 01:25:00+09:00,1027720,1029755,1026891,1029438
2020-06-03 01:30:00+09:00,1029428,1030353,1028293,1030102
2020-06-03 01:35:00+09:00,1030102,1030163,1027102,1027500
2020-06-03 01:40:00+09:00,1027730,1029500,1027304,1028984
2020-06-03 01:45:00+09:00,1028923,1028923,1024104,1026044
2020-06-03 01:50:00+09:00,1026066,1027500,1025619,1026854
2020-06-03 01:55:00+09:00,1026814,1028878,1025588,1028457
2020-06-03 02:00:00+09:00,1028457,1030141,1028176,1029395
2020-06-03 02:05:00+09:00,1029430,1030581,1027513,1029961
2020-06-03 02:10:00+09:00,1029679,1031045,1029451,1031001
2020-06-03 02:15:00+09:00,1030949,1031495,1030275,1030650
2020-06-03 02:20:00+09:00,1030650,1031154,1029817,1030496
2020-06-03 02:25:00+09:00,1030586,1030874,1029276,1029625
2020-06-03 02:30:00+09:00,1029684,1030879,1029512,1029951
2020-06-03 02:35:00+09:00,1029940,1029940,1026600,1029168
2020-06-03 02:40:00+09:00,1029158,1031757,1028981,1031238
2020-06-03 02:45:00+09:00,1031305,1032172,1030529,1031790
2020-06-03 02:50:00+09:00,1031789,1036457,1031447,1034119
2020-06-03 02:55:00+09:00,1033822,1036302,1033294,1034610
2020-06-03 03:00:00+09:00,1034519,1036411,1034060,1035710
2020-06-03 03:05:00+09:00,1035586,1035919,1033907,1034798
2020-06-03 03:10:00+09:00,1034849,1035872,1033819,1034092
2020-06-03 03:15:00+09:00,1034092,1036700,1034052,1036092
2020-06-03 03:20:00+09:00,1036214,1037170,1035758,1036048
2020-06-03 03:25:00+09:00,1036124,1036935,1036000,1036507
2020-06-03 03:30:00+09:00,1036538,1037283,1031926,1033316
2020-06-03 03:35:00+09:00,1033316,1033319,1032213,1032632
2020-06-03 03:40:00+09:00,1032601,1034263,1032477,1033717
2020-06-03 03:45:00+09:00,1033681,1034836,1033604,1034772
2020-06-03 03:50:00+09:00,1034765,1034998,1032632,1033531
2020-06-03 03:55:00+09:00,1033466,1034043,1032999,1033604
2020-06-03 04:00:00+09:00,1033557,1034764,1033052,1034363
2020-06-03 04:05:00+09:00,1034319,1034639,1034241,1034364
2020-06-03 04:15:00+09:00,1034800,1035372,1033745,1033983
2020-06-03 04:20:00+09:00,1033983,1034781,1033310,1034781
2020-06-03 04:25:00+09:00,1034872,1036897,1034532,1036337
2020-06-03 04:30:00+09:00,1036302,1037279,1035815,1036858
2020-06-03 04:35:00+09:00,1036874,1037425,1036194,1036648
2020-06-03 04:40:00+09:00,1036648,1036772,1035470,1036295
2020-06-03 04:45:00+09:00,1036296,1036406,1035329,1035906
2020-06-03 04:50:00+09:00,1035896,1036906,1035385,1036643
2020-06-03 04:55:00+09:00,1036822,1037004,1035828,1036634
2020-06-03 05:00:00+09:00,1036635,1036966,1034518,1035229
2020-06-03 05:05:00+09:00,1035223,1035637,1033666,1034868
2020-06-03 05:10:00+09:00,1034942,1035100,1034001,1034237
2020-06-03 05:15:00+09:00,1034237,1034388,1029420,1031382
2020-06-03 05:20:00+09:00,1031304,1033569,1030708,1032949
2020-06-03 05:25:00+09:00,1032949,1033319,1031876,1033002
2020-06-03 05:30:00+09:00,1033002,1034235,1032956,1033985
2020-06-03 05:35:00+09:00,1033824,1034177,1033274,1033999
2020-06-03 05:40:00+09:00,1033996,1034571,1033753,1034015
2020-06-03 05:45:00+09:00,1033997,1034274,1033507,1034099
2020-06-03 05:50:00+09:00,1034138,1034325,1033435,1033874
2020-06-03 05:55:00+09:00,1033874,1037145,1033372,1036203
2020-06-03 06:00:00+09:00,1036007,1037159,1035595,1036145
2020-06-03 06:05:00+09:00,1036251,1036737,1035514,1035988
2020-06-03 06:10:00+09:00,1036019,1036619,1035873,1036047
2020-06-03 06:15:00+09:00,1036009,1036603,1035748,1036276
2020-06-03 06:20:00+09:00,1036176,1036488,1035385,1036290
2020-06-03 06:25:00+09:00,1036290,1036796,1035922,1036651
2020-06-03 06:30:00+09:00,1036651,1037859,1036594,1037820
2020-06-03 06:35:00+09:00,1037753,1038355,1037483,1038000
2020-06-03 06:40:00+09:00,1038000,1038949,1037984,1038846
2020-06-03 06:45:00+09:00,1038758,1040229,1038599,1039579
2020-06-03 06:50:00+09:00,1039609,1039779,1037212,1037913
2020-06-03 06:55:00+09:00,1038221,1038507,1037827,1037904
2020-06-03 07:00:00+09:00,1037873,1037906,1036519,1037131
2020-06-03 07:05:00+09:00,1037133,1039516,1037006,1038566
2020-06-03 07:10:00+09:00,1038523,1039702,1038171,1039640
2020-06-03 07:15:00+09:00,1039694,1040000,1039226,1040000
2020-06-03 07:20:00+09:00,1039947,1040790,1035104,1038032
2020-06-03 07:25:00+09:00,1038032,1039079,1037953,1038787
2020-06-03 07:30:00+09:00,1038899,1038932,1037582,1037950
2020-06-03 07:35:00+09:00,1037971,1037971,1035832,1036553
2020-06-03 07:40:00+09:00,1036553,1038649,1036419,1038115
2020-06-03 07:45:00+09:00,1038101,1039552,1037695,1038382
2020-06-03 07:50:00+09:00,1038435,1038739,1038031,1038231
2020-06-03 07:55:00+09:00,1038231,1038383,1026302,1033188
2020-06-03 08:00:00+09:00,1033184,1034773,1032726,1034036
2020-06-03 08:05:00+09:00,1034036,1034961,1031475,1033461
2020-06-03 08:10:00+09:00,1033471,1033945,1032199,1033370
2020-06-03 08:15:00+09:00,1033369,1033527,1031000,1033331
2020-06-03 08:20:00+09:00,1033389,1034373,1032699,1033038
2020-06-03 08:25:00+09:00,1033038,1033882,1031914,1033207
2020-06-03 08:30:00+09:00,1033281,1036927,1033208,1036294
2020-06-03 08:35:00+09:00,1036294,1038445,1035951,1037984
2020-06-03 08:40:00+09:00,1037941,1038087,1036961,1037934
2020-06-03 08:45:00+09:00,1037934,1038026,1036893,1037010
2020-06-03 08:50:00+09:00,1037148,1039925,1037068,1038311
2020-06-03 08:55:00+09:00,1038438,1040500,1037908,1038163
2020-06-03 09:00:00+09:00,1038264,1039806,1037264,1038022
2020-06-03 09:05:00+09:00,1038022,1040000,1035690,1037613
2020-06-03 09:10:00+09:00,1037851,1038244,1036526,1037667
2020-06-03 09:15:00+09:00,1037734,1040000,1037684,1038583
2020-06-03 09:20:00+09:00,1038583,1039971,1037948,1039265
2020-06-03 09:25:00+09:00,1039335,1040009,1038193,1038953
2020-06-03 09:30:00+09:00,1038972,1039534,1038156,1038718
2020-06-03 09:35:00+09:00,1038786,1039556,1038622,1039291
2020-06-03 09:40:00+09:00,1039345,1039616,1037359,1037359
2020-06-03 09:45:00+09:00,1037465,1038416,1035830,1038298
2020-06-03 09:50:00+09:00,1038240,1038752,1037751,1038222
2020-06-03 09:55:00+09:00,1038222,1039100,1037384,1038854
2020-06-03 10:00:00+09:00,1038854,1039254,1038240,1039059
2020-06-03 10:05:00+09:00,1039150,1039645,1037736,1038084
2020-06-03 10:10:00+09:00,1038084,1038624,1037100,1037606
