date,open,high,low,close
2020-06-01 21:59:00+09:00,1036335,1036729,1035755,1036225
2020-06-01 22:00:00+09:00,1036218,1036271,1035132,1035226
2020-06-01 22:01:00+09:00,1035226,1035972,1035089,1035972
2020-06-01 22:02:00+09:00,1035972,1036750,1035834,1036043
2020-06-01 22:03:00+09:00,1036082,1036462,1035722,1035792
2020-06-01 22:04:00+09:00,1035861,1035984,1035043,1035327
2020-06-01 22:05:00+09:00,1035327,1035648,1034941,1035208
2020-06-01 22:06:00+09:00,1035278,1035888,1034975,1035498
2020-06-01 22:07:00+09:00,1035498,1035755,1035250,1035398
2020-06-01 22:08:00+09:00,1034890,1034890,1034173,1034534
2020-06-01 22:09:00+09:00,1034604,1034800,1034292,1034510
2020-06-01 22:10:00+09:00,1034510,1035976,1034282,1035554
2020-06-01 22:11:00+09:00,1035484,1035568,1034617,1035284
2020-06-01 22:12:00+09:00,1035284,1035727,1035211,1035432
2020-06-01 22:13:00+09:00,1035370,1035541,1035114,1035470
2020-06-01 22:14:00+09:00,1035479,1036056,1035000,1035293
2020-06-01 22:15:00+09:00,1035355,1035892,1034820,1034848
2020-06-01 22:16:00+09:00,1034934,1035167,1034658,1035164
2020-06-01 22:17:00+09:00,1035164,1035500,1034600,1034600
2020-06-01 22:18:00+09:00,1034726,1035136,1034480,1034878
2020-06-01 22:19:00+09:00,1035132,1035300,1034112,1034290
2020-06-01 22:20:00+09:00,1034290,1035188,1034275,1034979
2020-06-01 22:21:00+09:00,1035110,1035440,1034874,1035129
2020-06-01 22:22:00+09:00,1035191,1035705,1035095,1035705
2020-06-01 22:23:00+09:00,1035640,1035854,1035021,1035445
2020-06-01 22:24:00+09:00,1035445,1035579,1035100,1035465
2020-06-01 22:25:00+09:00,1035405,1035534,1034796,1035414
2020-06-01 22:26:00+09:00,1035414,1035883,1035256,1035834
2020-06-01 22:27:00+09:00,1035834,1036095,1035383,1035575
2020-06-01 22:28:00+09:00,1035549,1036153,1035088,1035144
2020-06-01 22:29:00+09:00,1035202,1035433,1034842,1035042
2020-06-01 22:30:00+09:00,1035059,1035580,1035011,1035284
2020-06-01 22:31:00+09:00,1035308,1035419,1034867,1035000
2020-06-01 22:32:00+09:00,1035014,1035655,1034881,1035290
2020-06-01 22:33:00+09:00,1035362,1035652,1035030,1035057
2020-06-01 22:34:00+09:00,1035116,1035553,1035080,1035187
2020-06-01 22:35:00+09:00,1034981,1035538,1034792,1035215
2020-06-01 22:36:00+09:00,1035177,1035311,1034968,1035287
2020-06-01 22:37:00+09:00,1035287,1035287,1034640,1034700
2020-06-01 22:38:00+09:00,1034695,1035550,1034640,1035367
2020-06-01 22:39:00+09:00,1035362,1035902,1035304,1035536
2020-06-01 22:40:00+09:00,1035631,1035666,1035009,1035093
2020-06-01 22:41:00+09:00,1035142,1035420,1035085,1035410
2020-06-01 22:42:00+09:00,1035396,1036218,1035387,1036021
2020-06-01 22:43:00+09:00,1036021,1036434,1035846,1036057
2020-06-01 22:44:00+09:00,1036057,1036248,1035707,1035875
2020-06-01 22:45:00+09:00,1035891,1036467,1035891,1036400
2020-06-01 22:46:00+09:00,1036400,1036466,1035842,1035907
2020-06-01 22:47:00+09:00,1035909,1036199,1035655,1035750
2020-06-01 22:48:00+09:00,1035794,1036210,1035728,1036121
2020-06-01 22:49:00+09:00,1036015,1036113,1034896,1035000
2020-06-01 22:50:00+09:00,1034995,1035286,1034158,1034632
2020-06-01 22:51:00+09:00,1034534,1035095,1034327,1034761
2020-06-01 22:52:00+09:00,1034761,1035164,1034118,1034200
2020-06-01 22:53:00+09:00,1034265,1034295,1032397,1033107
2020-06-01 22:54:00+09:00,1033154,1033307,1032575,1032700
2020-06-01 22:55:00+09:00,1032806,1033481,1032806,1033226
2020-06-01 22:56:00+09:00,1033040,1033641,1032900,1033294
2020-06-01 22:57:00+09:00,1033282,1033465,1032905,1033408
2020-06-01 22:58:00+09:00,1033429,1033939,1033402,1033524
2020-06-01 22:59:00+09:00,1033642,1034300,1033342,1033947
2020-06-01 23:00:00+09:00,1033951,1033951,1033133,1033614
2020-06-01 23:01:00+09:00,1033616,1034012,1033241,1033482
2020-06-01 23:02:00+09:00,1033548,1033708,1033177,1033600
2020-06-01 23:03:00+09:00,1033599,1034091,1033592,1033832
2020-06-01 23:04:00+09:00,1033893,1034494,1033460,1033478
2020-06-01 23:05:00+09:00,1033705,1034304,1033705,1034172
2020-06-01 23:06:00+09:00,1034169,1034647,1034012,1034466
2020-06-01 23:07:00+09:00,1034505,1035078,1034367,1034580
2020-06-01 23:08:00+09:00,1034490,1034837,1034036,1034129
2020-06-01 23:09:00+09:00,1034124,1034905,1034044,1034812
2020-06-01 23:10:00+09:00,1034814,1035360,1034814,1035100
2020-06-01 23:11:00+09:00,1035095,1035471,1034746,1035064
2020-06-01 23:12:00+09:00,1035037,1035259,1034549,1034565
2020-06-01 23:13:00+09:00,1034592,1035180,1034296,1035125
2020-06-01 23:14:00+09:00,1035038,1035236,1034303,1034926
2020-06-01 23:15:00+09:00,1034926,1035633,1034729,1034976
2020-06-01 23:16:00+09:00,1034976,1035522,1034929,1035044
2020-06-01 23:17:00+09:00,1035047,1035798,1035008,1035692
2020-06-01 23:18:00+09:00,1035669,1036166,1035517,1035540
2020-06-01 23:19:00+09:00,1035540,1035733,1035150,1035377
2020-06-01 23:20:00+09:00,1035389,1035851,1035121,1035306
2020-06-01 23:21:00+09:00,1035306,1035515,1034860,1035170
2020-06-01 23:22:00+09:00,1035170,1035284,1034589,1034821
2020-06-01 23:23:00+09:00,1034748,1034950,1034108,1034414
2020-06-01 23:24:00+09:00,1034414,1034895,1034108,1034167
2020-06-01 23:25:00+09:00,1034179,1034604,1034131,1034395
2020-06-01 23:26:00+09:00,1034385,1034385,1033753,1033929
2020-06-01 23:27:00+09:00,1033969,1034361,1033753,1034344
2020-06-01 23:28:00+09:00,1034249,1034347,1033713,1034017
2020-06-01 23:29:00+09:00,1034015,1034475,1033822,1034188
2020-06-01 23:30:00+09:00,1034177,1034218,1033700,1034218
2020-06-01 23:31:00+09:00,1034177,1034500,1034071,1034432
2020-06-01 23:32:00+09:00,1034367,1034421,1033701,1034109
2020-06-01 23:33:00+09:00,1034109,1034334,1033973,1033973
2020-06-01 23:34:00+09:00,1033973,1034500,1033871,1033985
2020-06-01 23:35:00+09:00,1034006,1035586,1033701,1035442
2020-06-01 23:36:00+09:00,1035244,1035808,1035002,1035677
2020-06-01 23:37:00+09:00,1035677,1035697,1035000,1035408
2020-06-01 23:38:00+09:00,1035409,1035790,1035089,1035220
2020-06-01 23:39:00+09:00,1035202,1035376,1034786,1034987
2020-06-01 23:40:00+09:00,1034965,1035755,1034964,1035506
2020-06-01 23:41:00+09:00,1035495,1035858,1035383,1035464
2020-06-01 23:42:00+09:00,1035433,1035679,1035070,1035070
2020-06-01 23:43:00+09:00,1035070,1035400,1034640,1034817
2020-06-01 23:44:00+09:00,1034799,1035333,1034629,1035240
2020-06-01 23:45:00+09:00,1035252,1035499,1035073,1035289
2020-06-01 23:46:00+09:00,1035248,1035555,1034667,1034674
2020-06-01 23:47:00+09:00,1034693,1034894,1033583,1033902
2020-06-01 23:48:00+09:00,1033829,1034138,1032750,1032901
2020-06-01 23:49:00+09:00,1033017,1033371,1032716,1033090
2020-06-01 23:50:00+09:00,1033073,1033742,1032617,1033007
2020-06-01 23:51:00+09:00,1033007,1033072,1031806,1032419
2020-06-01 23:52:00+09:00,1032419,1032479,1031417,1032254
2020-06-01 23:53:00+09:00,1032193,1032563,1031915,1032456
2020-06-01 23:54:00+09:00,1032396,1032711,1032006,1032274
2020-06-01 23:55:00+09:00,1032309,1032446,1031145,1031969
2020-06-01 23:56:00+09:00,1031981,1032305,1031684,1031825
2020-06-01 23:57:00+09:00,1031770,1032133,1031722,1031850
2020-06-01 23:58:00+09:00,1031850,1032454,1031800,1032186
2020-06-01 23:59:00+09:00,1032129,1032508,1031966,1032061
2020-06-02 00:00:00+09:00,1032057,1032705,1031811,1032705
2020-06-02 00:01:00+09:00,1032938,1032984,1032327,1032339
2020-06-02 00:02:00+09:00,1032327,1032781,1031174,1032007
2020-06-02 00:03:00+09:00,1031941,1032184,1031193,1031434
2020-06-02 00:04:00+09:00,1031434,1031502,1024550,1027275
2020-06-02 00:05:00+09:00,1027275,1027618,1026122,1026237
2020-06-02 00:06:00+09:00,1025922,1027125,1024632,1026999
2020-06-02 00:07:00+09:00,1026999,1027637,1026608,1027122
2020-06-02 00:08:00+09:00,1027141,1028133,1026984,1027832
2020-06-02 00:09:00+09:00,1027831,1027977,1026658,1027835
2020-06-02 00:10:00+09:00,1027797,1027960,1026500,1027045
2020-06-02 00:11:00+09:00,1027045,1027267,1026433,1026745
2020-06-02 00:12:00+09:00,1026629,1027186,1025900,1026466
2020-06-02 00:13:00+09:00,1026613,1027416,1026590,1027387
2020-06-02 00:14:00+09:00,1027416,1028217,1027255,1028143
2020-06-02 00:15:00+09:00,1028143,1028530,1027869,1028123
2020-06-02 00:16:00+09:00,1028102,1028156,1027326,1027797
2020-06-02 00:17:00+09:00,1027740,1028146,1027200,1028065
2020-06-02 00:18:00+09:00,1028044,1028412,1027523,1027635
2020-06-02 00:19:00+09:00,1027635,1028160,1027248,1028031
2020-06-02 00:20:00+09:00,1028031,1028625,1027937,1028509
2020-06-02 00:21:00+09:00,1028489,1028704,1028137,1028594
2020-06-02 00:22:00+09:00,1028516,1028605,1027676,1028605
2020-06-02 00:23:00+09:00,1028419,1028632,1027976,1028174
2020-06-02 00:24:00+09:00,1028174,1028471,1027939,1028319
2020-06-02 00:25:00+09:00,1028366,1028555,1027988,1028300
2020-06-02 00:26:00+09:00,1028311,1029066,1028300,1028537
2020-06-02 00:27:00+09:00,1028537,1029836,1028417,1029595
2020-06-02 00:28:00+09:00,1029454,1029549,1028935,1029082
2020-06-02 00:29:00+09:00,1029090,1029267,1028661,1028819
2020-06-02 00:30:00+09:00,1028819,1029190,1028819,1029055
2020-06-02 00:31:00+09:00,1028991,1030030,1028880,1030030
2020-06-02 00:32:00+09:00,1029987,1030998,1029446,1030387
2020-06-02 00:33:00+09:00,1030712,1031131,1029401,1029485
2020-06-02 00:34:00+09:00,1029550,1030550,1029431,1030148
2020-06-02 00:35:00+09:00,1030212,1030858,1030024,1030741
2020-06-02 00:36:00+09:00,1030715,1031065,1030509,1030657
2020-06-02 00:37:00+09:00,1030657,1030814,1029891,1030620
2020-06-02 00:38:00+09:00,1030559,1030872,1030403,1030781
2020-06-02 00:39:00+09:00,1030658,1030847,1030226,1030227
2020-06-02 00:40:00+09:00,1030245,1031061,1030198,1030925
2020-06-02 00:41:00+09:00,1030978,1031124,1030242,1030315
2020-06-02 00:42:00+09:00,1030367,1030438,1029832,1030137
2020-06-02 00:43:00+09:00,1030136,1030619,1030015,1030176
2020-06-02 00:44:00+09:00,1030133,1030356,1029569,1029681
2020-06-02 00:45:00+09:00,1029993,1030354,1029836,1029906
2020-06-02 00:46:00+09:00,1029935,1030400,1029857,1030297
2020-06-02 00:47:00+09:00,1030331,1030454,1029431,1029458
2020-06-02 00:48:00+09:00,1029552,1029893,1029450,1029616
2020-06-02 00:49:00+09:00,1029592,1030161,1029006,1029382
2020-06-02 00:50:00+09:00,1029140,1029984,1029107,1029408
2020-06-02 00:51:00+09:00,1029408,1029665,1029103,1029554
2020-06-02 00:52:00+09:00,1029542,1030051,1029463,1029776
2020-06-02 00:53:00+09:00,1029768,1030177,1029708,1030148
2020-06-02 00:54:00+09:00,1030041,1030460,1029868,1030152
2020-06-02 00:55:00+09:00,1030115,1030169,1029444,1029519
2020-06-02 00:56:00+09:00,1029576,1030879,1029511,1030495
2020-06-02 00:57:00+09:00,1030443,1030632,1029980,1030039
2020-06-02 00:58:00+09:00,1030122,1030774,1029861,1030441
2020-06-02 00:59:00+09:00,1030333,1030692,1030115,1030433
2020-06-02 01:00:00+09:00,1030395,1031274,1030287,1030960
2020-06-02 01:01:00+09:00,1031064,1031282,1029565,1029681
2020-06-02 01:02:00+09:00,1029681,1029890,1029314,1029542
2020-06-02 01:03:00+09:00,1029364,1031676,1029245,1031386
2020-06-02 01:04:00+09:00,1032299,1032929,1031416,1031893
2020-06-02 01:05:00+09:00,1031949,1032153,1031512,1031756
2020-06-02 01:06:00+09:00,1031777,1031822,1031276,1031620
2020-06-02 01:07:00+09:00,1031625,1033940,1031508,1033831
2020-06-02 01:08:00+09:00,1033820,1034610,1033681,1034412
2020-06-02 01:09:00+09:00,1034412,1034987,1034010,1034825
2020-06-02 01:10:00+09:00,1034856,1035695,1034730,1034917
2020-06-02 01:11:00+09:00,1034786,1037000,1034746,1036844
2020-06-02 01:12:00+09:00,1036345,1037000,1035650,1035876
2020-06-02 01:13:00+09:00,1035386,1035934,1035251,1035366
2020-06-02 01:14:00+09:00,1035277,1035929,1035089,1035458
2020-06-02 01:15:00+09:00,1035445,1035807,1034970,1035249
2020-06-02 01:16:00+09:00,1035213,1035836,1034863,1035492
2020-06-02 01:17:00+09:00,1035458,1035887,1035308,1035868
2020-06-02 01:18:00+09:00,1035766,1036615,1035398,1036205
2020-06-02 01:19:00+09:00,1036205,1038744,1036025,1038252
2020-06-02 01:20:00+09:00,1038615,1039300,1037337,1037879
2020-06-02 01:21:00+09:00,1037879,1038100,1035822,1036313
2020-06-02 01:22:00+09:00,1036313,1037764,1035657,1036872
2020-06-02 01:23:00+09:00,1036945,1037627,1036646,1037481
2020-06-02 01:24:00+09:00,1037392,1037392,1036658,1036937
2020-06-02 01:25:00+09:00,1036939,1037745,1036785,1037014
2020-06-02 01:26:00+09:00,1037014,1037545,1036829,1037545
2020-06-02 01:27:00+09:00,1037496,1037844,1037117,1037296
2020-06-02 01:28:00+09:00,1037296,1037361,1033064,1033660
2020-06-02 01:29:00+09:00,1033752,1034932,1032358,1032718
2020-06-02 01:30:00+09:00,1032668,1034243,1032600,1033885
2020-06-02 01:31:00+09:00,1033938,1034337,1033000,1033484
2020-06-02 01:32:00+09:00,1033671,1034427,1033571,1034318
2020-06-02 01:33:00+09:00,1034427,1034491,1033752,1034104
2020-06-02 01:34:00+09:00,1034104,1034542,1033511,1034262
2020-06-02 01:35:00+09:00,1034202,1034516,1033858,1033858
2020-06-02 01:36:00+09:00,1033892,1034106,1033029,1033197
2020-06-02 01:37:00+09:00,1033180,1034253,1033163,1033928
2020-06-02 01:38:00+09:00,1033975,1034123,1033339,1034048
2020-06-02 01:39:00+09:00,1034030,1034600,1033777,1034529
2020-06-02 01:40:00+09:00,1034526,1034571,1033832,1034102
2020-06-02 01:41:00+09:00,1034063,1034498,1033613,1034450
2020-06-02 01:42:00+09:00,1034450,1035215,1034373,1035015
2020-06-02 01:43:00+09:00,1035064,1035332,1034617,1035145
2020-06-02 01:44:00+09:00,1035148,1035272,1034662,1035193
2020-06-02 01:45:00+09:00,1035220,1035275,1034667,1034945
2020-06-02 01:46:00+09:00,1035037,1035037,1034141,1034443
2020-06-02 01:47:00+09:00,1034531,1034868,1034361,1034439
2020-06-02 01:48:00+09:00,1034483,1035135,1033828,1034911
2020-06-02 01:49:00+09:00,1034895,1035301,1034819,1035301
2020-06-02 01:50:00+09:00,1035210,1035301,1034602,1034797
2020-06-02 01:51:00+09:00,1034765,1034913,1034431,1034772
2020-06-02 01:52:00+09:00,1034770,1035109,1034464,1034994
2020-06-02 01:53:00+09:00,1034994,1035665,1034875,1035665
2020-06-02 01:54:00+09:00,1035592,1036109,1035500,1036014
2020-06-02 01:55:00+09:00,1036017,1036962,1035475,1036615
2020-06-02 01:56:00+09:00,1036600,1037167,1036437,1036580
2020-06-02 01:57:00+09:00,1036628,1037560,1036504,1037367
2020-06-02 01:58:00+09:00,1037367,1037609,1036637,1036910
2020-06-02 01:59:00+09:00,1036907,1036992,1036275,1036617
2020-06-02 02:00:00+09:00,1036667,1037165,1036345,1037165
2020-06-02 02:01:00+09:00,1037159,1037986,1036952,1037550
2020-06-02 02:02:00+09:00,1037541,1037715,1036747,1037351
2020-06-02 02:03:00+09:00,1037350,1037350,1036828,1036874
2020-06-02 02:04:00+09:00,1036874,1036951,1036074,1036135
2020-06-02 02:05:00+09:00,1036158,1036826,1036082,1036200
2020-06-02 02:06:00+09:00,1036202,1036358,1035246,1035246
2020-06-02 02:07:00+09:00,1035347,1035814,1035251,1035524
2020-06-02 02:08:00+09:00,1035611,1035955,1035523,1035786
2020-06-02 02:09:00+09:00,1035790,1035792,1035213,1035687
2020-06-02 02:10:00+09:00,1035687,1036000,1034959,1035151
2020-06-02 02:11:00+09:00,1034859,1035328,1034700,1034867
2020-06-02 02:12:00+09:00,1034840,1035398,1034748,1034946
2020-06-02 02:13:00+09:00,1034977,1035010,1034645,1034802
2020-06-02 02:14:00+09:00,1034803,1035253,1034801,1034811
2020-06-02 02:15:00+09:00,1034830,1035126,1034640,1035041
2020-06-02 02:16:00+09:00,1035041,1035174,1034938,1035040
2020-06-02 02:17:00+09:00,1035070,1035186,1034487,1035059
2020-06-02 02:18:00+09:00,1034976,1035115,1034389,1034872
2020-06-02 02:19:00+09:00,1034930,1034974,1034575,1034601
2020-06-02 02:20:00+09:00,1034601,1034786,1034044,1034650
2020-06-02 02:21:00+09:00,1034646,1034948,1034199,1034199
2020-06-02 02:22:00+09:00,1034252,1034681,1034175,1034416
2020-06-02 02:23:00+09:00,1034417,1034902,1034095,1034902
2020-06-02 02:24:00+09:00,1034889,1035188,1034715,1034999
2020-06-02 02:25:00+09:00,1034999,1035069,1034730,1034865
2020-06-02 02:26:00+09:00,1034932,1035857,1034794,1035653
2020-06-02 02:27:00+09:00,1035720,1036070,1035483,1035828
2020-06-02 02:28:00+09:00,1035814,1036122,1035305,1035467
2020-06-02 02:29:00+09:00,1035555,1035978,1035340,1035726
2020-06-02 02:30:00+09:00,1035675,1035693,1035111,1035661
2020-06-02 02:31:00+09:00,1035661,1036068,1035094,1035168
2020-06-02 02:32:00+09:00,1035262,1035967,1035075,1035552
2020-06-02 02:33:00+09:00,1035560,1036138,1035282,1035911
2020-06-02 02:34:00+09:00,1036027,1036147,1035420,1035700
2020-06-02 02:35:00+09:00,1035701,1035989,1035387,1035509
2020-06-02 02:36:00+09:00,1035618,1036000,1035471,1035930
2020-06-02 02:37:00+09:00,1035956,1036245,1035200,1036089
2020-06-02 02:38:00+09:00,1036089,1036140,1035474,1035474
2020-06-02 02:39:00+09:00,1035477,1035914,1035236,1035505
2020-06-02 02:40:00+09:00,1035500,1036526,1035265,1036136
2020-06-02 02:41:00+09:00,1035908,1036651,1035781,1035987
2020-06-02 02:42:00+09:00,1035987,1036515,1035724,1035883
2020-06-02 02:43:00+09:00,1035819,1036094,1035635,1035768
2020-06-02 02:44:00+09:00,1035731,1035798,1035274,1035475
2020-06-02 02:45:00+09:00,1035429,1035919,1035313,1035560
2020-06-02 02:46:00+09:00,1035538,1035796,1035327,1035341
2020-06-02 02:47:00+09:00,1035408,1035576,1034983,1035151
2020-06-02 02:48:00+09:00,1035184,1035300,1034684,1034720
2020-06-02 02:49:00+09:00,1034766,1035241,1034671,1034734
2020-06-02 02:50:00+09:00,1034744,1034969,1034567,1034568
2020-06-02 02:51:00+09:00,1034572,1034969,1034135,1034773
2020-06-02 02:52:00+09:00,1034704,1034837,1034324,1034837
2020-06-02 02:53:00+09:00,1034837,1034855,1034177,1034817
2020-06-02 02:54:00+09:00,1034838,1034857,1034226,1034517
2020-06-02 02:55:00+09:00,1034517,1035124,1034362,1035124
2020-06-02 02:56:00+09:00,1035045,1035435,1034865,1035363
2020-06-02 02:57:00+09:00,1035363,1035735,1035214,1035438
2020-06-02 02:58:00+09:00,1035529,1035680,1035423,1035598
2020-06-02 02:59:00+09:00,1035590,1035612,1035295,1035295
2020-06-02 03:00:00+09:00,1035309,1035762,1035142,1035218
2020-06-02 03:01:00+09:00,1035203,1035879,1035041,1035857
2020-06-02 03:02:00+09:00,1035857,1036314,1035676,1036207
2020-06-02 03:03:00+09:00,1036240,1036520,1035862,1035962
2020-06-02 03:04:00+09:00,1036061,1036224,1035885,1036079
2020-06-02 03:05:00+09:00,1036134,1036160,1035950,1035955
2020-06-02 03:06:00+09:00,1035974,1036131,1035511,1035537
2020-06-02 03:07:00+09:00,1035526,1035880,1035211,1035648
2020-06-02 03:08:00+09:00,1035603,1035762,1035375,1035427
2020-06-02 03:09:00+09:00,1035474,1035523,1034936,1035120
2020-06-02 03:10:00+09:00,1035172,1035372,1034853,1035309
2020-06-02 03:11:00+09:00,1035373,1035508,1034670,1034942
2020-06-02 03:12:00+09:00,1034883,1035278,1034637,1035205
2020-06-02 03:13:00+09:00,1035212,1035588,1035202,1035542
2020-06-02 03:14:00+09:00,1035412,1035573,1035178,1035325
2020-06-02 03:15:00+09:00,1035375,1035655,1035295,1035565
2020-06-02 03:16:00+09:00,1035476,1035672,1034255,1034584
2020-06-02 03:17:00+09:00,1034487,1034718,1034263,1034569
2020-06-02 03:18:00+09:00,1034608,1034647,1033724,1034239
2020-06-02 03:19:00+09:00,1034239,1035607,1034155,1035519
2020-06-02 03:20:00+09:00,1035508,1035774,1035223,1035582
2020-06-02 03:21:00+09:00,1035776,1035800,1035104,1035340
2020-06-02 03:22:00+09:00,1035301,1035348,1034834,1035260
2020-06-02 03:23:00+09:00,1035307,1035392,1034680,1034680
2020-06-02 03:24:00+09:00,1034760,1035233,1034500,1034877
2020-06-02 03:25:00+09:00,1034785,1035222,1034776,1034806
2020-06-02 03:26:00+09:00,1034858,1034859,1034082,1034546
2020-06-02 03:27:00+09:00,1034546,1034627,1034089,1034170
2020-06-02 03:28:00+09:00,1034170,1035258,1034138,1034922
2020-06-02 03:29:00+09:00,1034954,1035201,1034683,1035020
2020-06-02 03:30:00+09:00,1035020,1035064,1034468,1034568
2020-06-02 03:31:00+09:00,1034522,1034727,1034385,1034544
2020-06-02 03:32:00+09:00,1034552,1034995,1034520,1034864
2020-06-02 03:33:00+09:00,1034887,1034942,1034626,1034627
2020-06-02 03:34:00+09:00,1034625,1034900,1034548,1034894
2020-06-02 03:35:00+09:00,1034894,1035000,1034442,1034442
2020-06-02 03:36:00+09:00,1034554,1034608,1033833,1033913
2020-06-02 03:37:00+09:00,1033811,1034073,1033240,1033926
2020-06-02 03:38:00+09:00,1033979,1034357,1033791,1033839
2020-06-02 03:39:00+09:00,1033847,1033956,1033543,1033956
2020-06-02 03:40:00+09:00,1033924,1034356,1033836,1034206
2020-06-02 03:41:00+09:00,1034275,1034328,1033895,1033895
2020-06-02 03:42:00+09:00,1033895,1035079,1033827,1034867
2020-06-02 03:43:00+09:00,1034867,1034867,1034269,1034269
2020-06-02 03:44:00+09:00,1034280,1034576,1033967,1034141
2020-06-02 03:45:00+09:00,1034271,1034537,1034201,1034523
2020-06-02 03:46:00+09:00,1034531,1034979,1034319,1034423
2020-06-02 03:47:00+09:00,1034419,1034609,1034181,1034288
2020-06-02 03:48:00+09:00,1034281,1034423,1033693,1034407
2020-06-02 03:49:00+09:00,1034329,1034552,1034286,1034424
2020-06-02 03:50:00+09:00,1034429,1034629,1034334,1034558
2020-06-02 03:51:00+09:00,1034527,1034869,1034466,1034731
2020-06-02 03:52:00+09:00,1034746,1034813,1034047,1034330
2020-06-02 03:53:00+09:00,1034393,1034393,1033882,1034225
2020-06-02 03:54:00+09:00,1034225,1035634,1034092,1035192
2020-06-02 03:55:00+09:00,1035119,1035509,1034916,1035338
2020-06-02 03:56:00+09:00,1035338,1035464,1035039,1035422
2020-06-02 03:57:00+09:00,1035422,1036055,1035316,1035867
2020-06-02 03:58:00+09:00,1035852,1036377,1035506,1035860
2020-06-02 03:59:00+09:00,1035859,1036158,1035683,1035729
2020-06-02 04:00:00+09:00,1035729,1035729,1035108,1035340
2020-06-02 04:01:00+09:00,1035340,1035346,1035289,1035289
2020-06-02 04:13:00+09:00,1035969,1036000,1035137,1035846
2020-06-02 04:14:00+09:00,1035882,1035950,1035662,1035837
2020-06-02 04:15:00+09:00,1035837,1035897,1035540,1035614
2020-06-02 04:16:00+09:00,1035568,1035613,1034743,1035148
2020-06-02 04:17:00+09:00,1035161,1035631,1035161,1035630
2020-06-02 04:18:00+09:00,1035550,1035761,1035329,1035393
2020-06-02 04:19:00+09:00,1035343,1035420,1034938,1035036
2020-06-02 04:20:00+09:00,1035036,1036081,1035011,1035491
2020-06-02 04:21:00+09:00,1035596,1035896,1035450,1035756
2020-06-02 04:22:00+09:00,1035757,1036070,1035480,1036070
2020-06-02 04:23:00+09:00,1036091,1036243,1035740,1035810
2020-06-02 04:24:00+09:00,1035834,1036135,1035834,1036100
2020-06-02 04:25:00+09:00,1036025,1036251,1036014,1036162
2020-06-02 04:26:00+09:00,1036238,1036450,1036104,1036224
2020-06-02 04:27:00+09:00,1036188,1036378,1036140,1036176
2020-06-02 04:28:00+09:00,1036245,1036909,1036176,1036715
2020-06-02 04:29:00+09:00,1036622,1036985,1036370,1036782
2020-06-02 04:30:00+09:00,1036850,1038025,1036705,1037892
2020-06-02 04:31:00+09:00,1037842,1038489,1037353,1037528
2020-06-02 04:32:00+09:00,1037788,1038661,1037787,1038347
2020-06-02 04:33:00+09:00,1038387,1038647,1037844,1038285
2020-06-02 04:34:00+09:00,1038285,1038631,1038000,1038631
2020-06-02 04:35:00+09:00,1038510,1038964,1038224,1038282
2020-06-02 04:36:00+09:00,1038282,1038467,1037244,1037743
2020-06-02 04:37:00+09:00,1037754,1037773,1036439,1036604
2020-06-02 04:38:00+09:00,1036785,1036964,1036357,1036494
2020-06-02 04:39:00+09:00,1036459,1036941,1036345,1036868
2020-06-02 04:40:00+09:00,1036865,1036866,1036615,1036666
2020-06-02 04:41:00+09:00,1036645,1037129,1036633,1036981
2020-06-02 04:42:00+09:00,1036981,1037276,1036763,1037045
2020-06-02 04:43:00+09:00,1036981,1037330,1036769,1037330
2020-06-02 04:44:00+09:00,1037302,1037842,1037276,1037842
2020-06-02 04:45:00+09:00,1037773,1038083,1037620,1037912
2020-06-02 04:46:00+09:00,1037862,1038124,1037627,1037719
2020-06-02 04:47:00+09:00,1037690,1037922,1037401,1037814
2020-06-02 04:48:00+09:00,1037876,1037876,1037077,1037221
2020-06-02 04:49:00+09:00,1037016,1037155,1036871,1037015
2020-06-02 04:50:00+09:00,1036864,1036880,1034851,1035418
2020-06-02 04:51:00+09:00,1035418,1035872,1035246,1035508
2020-06-02 04:52:00+09:00,1035525,1035942,1035193,1035426
2020-06-02 04:53:00+09:00,1035360,1035488,1034491,1034639
2020-06-02 04:54:00+09:00,1034709,1035079,1034627,1034752
2020-06-02 04:55:00+09:00,1034752,1034906,1033800,1033970
2020-06-02 04:56:00+09:00,1034065,1034461,1033596,1033730
2020-06-02 04:57:00+09:00,1033660,1033834,1032927,1033541
2020-06-02 04:58:00+09:00,1033538,1034545,1033449,1034484
2020-06-02 04:59:00+09:00,1034484,1034484,1033800,1034000
2020-06-02 05:00:00+09:00,1034063,1034264,1033836,1033923
2020-06-02 05:01:00+09:00,1033961,1034560,1033826,1034409
2020-06-02 05:02:00+09:00,1034289,1034660,1033488,1033488
2020-06-02 05:03:00+09:00,1033722,1034210,1033108,1033557
2020-06-02 05:04:00+09:00,1033557,1034073,1033557,1033914
2020-06-02 05:05:00+09:00,1033992,1034133,1032842,1033457
2020-06-02 05:06:00+09:00,1033457,1033457,1032879,1032968
2020-06-02 05:07:00+09:00,1032964,1033975,1032204,1033851
2020-06-02 05:08:00+09:00,1033775,1034144,1033498,1034026
2020-06-02 05:09:00+09:00,1034044,1034242,1033659,1034038
2020-06-02 05:10:00+09:00,1034040,1034589,1033968,1034130
2020-06-02 05:11:00+09:00,1034128,1034757,1034028,1034145
2020-06-02 05:12:00+09:00,1034095,1034565,1034034,1034534
